Accession,P1_observed,P1_Total_UTRs,P1_Expected_freq,P1_Observed_freq,P1_Standard_Deviation,P1_Zscore,P1__BinomPval,P2_observed,P2_Total_UTRs,P2_Expected_freq,P2_Observed_freq,P2_Standard_Deviation,P2_Zscore,P2__BinomPval,P3_observed,P3_Total_UTRs,P3_Expected_freq,P3_Observed_freq,P3_Standard_Deviation,P3_Zscore,P3__BinomPval,P4_observed,P4_Total_UTRs,P4_Expected_freq,P4_Observed_freq,P4_Standard_Deviation,P4_Zscore,P4__BinomPval,P5_observed,P5_Total_UTRs,P5_Expected_freq,P5_Observed_freq,P5_Standard_Deviation,P5_Zscore,P5__BinomPval,P6_observed,P6_Total_UTRs,P6_Expected_freq,P6_Observed_freq,P6_Standard_Deviation,P6_Zscore,P6__BinomPval,Genomic_GC,Genomic_GC3
AL590842,11,109,0.2148,0.10091743119266056,41.068352779238666,-0.30225707046802375,0.002333648432008267,4,109,0.0669,0.03669724770642202,24.98487342373381,-0.13176372536163203,0.25196057414797035,10,109,0.0628,0.09174311926605505,24.260288539092027,0.13003967347364753,0.2305748261555326,5,109,0.0653,0.045871559633027525,24.70544676786882,-0.08571793984937029,0.5594123690295005,2,109,0.0612,0.01834862385321101,23.969680848939145,-0.19486283649065445,0.06883437560752761,3,109,0.0646,0.027522935779816515,24.581871368958062,-0.16440570936773644,0.16727217498766817,47.63611023248458,48.09749834886232
AL111168,4,15,0.2635,0.26666666666666666,44.05312134230672,0.0010782436874542856,1.0,2,15,0.1045,0.13333333333333333,30.59080744275966,0.014138234200234088,0.6657081319686162,1,15,0.1045,0.06666666666666667,30.59080744275966,-0.018551324644237782,0.9999999999999996,0,15,0.101,0.0,30.13287241535397,-0.05027731771193654,0.3904151480920517,1,15,0.101,0.06666666666666667,30.13287241535397,-0.017090969387225957,1.0,1,15,0.1035,0.06666666666666667,30.46108172734514,-0.018137898218631435,0.9999999999999994,30.548571686178516,18.980335850738253
AE004092,15,47,0.2791,0.3191489361702128,44.855678570276915,0.04196347173861021,0.5191051858467968,2,47,0.0819,0.0425531914893617,27.421230825767104,-0.06744044465948097,0.43279915967275007,4,47,0.0895,0.0851063829787234,28.546409581591867,-0.007233834413038111,0.9999999999999989,1,47,0.0854,0.02127659574468085,27.947600970387423,-0.1078375207658556,0.1838417179802602,5,47,0.0828,0.10638297872340426,27.557967994756073,0.04022067230105334,0.5907976348275574,6,47,0.0825,0.1276595744680851,27.5124971603815,0.07714675943906824,0.27982032820812885,38.511784231872355,31.6688542072041
AE006468,16,124,0.1963,0.12903225806451613,39.71980740134574,-0.21000101827576823,0.06948785184014247,3,124,0.0527,0.024193548387096774,22.343390521583782,-0.1582033844230298,0.222895530410944,6,124,0.0498,0.04838709677419355,21.753151495817797,-0.008054005417729144,1.0,1,124,0.0513,0.008064516129032258,22.060895267418317,-0.24301824268745537,0.0226886729259391,5,124,0.0535,0.04032258064516129,22.502833154960733,-0.07261307892867638,0.6889081511721695,1,124,0.049,0.008064516129032258,21.58680152315298,-0.23514368233551058,0.03354033567226199,52.22170068657424,57.043899779355634
AE005176,26,68,0.284,0.38235294117647056,45.09368026675134,0.14831346566607972,0.08026809042673301,4,68,0.0963,0.058823529411764705,29.500222033062734,-0.08638579049146984,0.40934581712381746,16,68,0.0898,0.23529411764705882,28.589501569632166,0.3460570998729479,0.0002788913467011325,1,68,0.0946,0.014705882352941176,29.266164764109423,-0.18563416299297672,0.02000347308551184,5,68,0.0926,0.07352941176470588,28.987107479015563,-0.04473713015135379,0.8331143477889997,5,68,0.0963,0.07352941176470588,29.500222033062734,-0.05248774054190548,0.6814691866320832,35.329383083874674,25.475409051731596
AL123456,8,63,0.1662,0.12698412698412698,37.226007038090984,-0.066367579995136,0.4993133886878189,0,63,0.0322,0.0,17.653090381006947,-0.1149147234969454,0.27232618526072294,1,63,0.0294,0.015873015873015872,16.89249537516586,-0.050448437668530806,1.0,3,63,0.0314,0.047619047619047616,17.439621555526944,0.05859072094808001,0.45130403001307134,3,63,0.0348,0.047619047619047616,18.327291125531893,0.044065431954367025,0.48351609500132875,2,63,0.0316,0.031746031746031744,17.493267276298045,0.0005259166200738913,0.9999999999999988,65.61466628826449,78.52914230432377
BA000017,26,104,0.3085,0.25,46.187417117652295,-0.13172418766137864,0.2424884036044567,9,104,0.1021,0.08653846153846154,30.277977145113244,-0.05345139116274164,0.7457945447222785,12,104,0.097,0.11538461538461539,29.595776725742475,0.06460381214921578,0.5063573315076254,12,104,0.0944,0.11538461538461539,29.238440450885886,0.07464146398868123,0.49975129257015916,11,104,0.0982,0.10576923076923077,29.75848786480926,0.02645295700427371,0.7418551433038865,8,104,0.0988,0.07692307692307693,29.839329751185765,-0.07624836144014217,0.6203644612586607,32.87779973729638,23.01103521987631
AE017225,34,84,0.2997,0.40476190476190477,45.8126521825576,0.19263674071592052,0.04238143819326927,9,84,0.0872,0.10714285714285714,28.212791425167417,0.05937732196558283,0.44335904448258867,7,84,0.0922,0.08333333333333333,28.930807109377366,-0.02574418325711307,0.9999999999999972,7,84,0.0878,0.08333333333333333,28.30038162286862,-0.013257771750216028,1.0,1,84,0.0917,0.011904761904761904,28.860199237011514,-0.23225064889379043,0.006705284019171578,6,84,0.0924,0.07142857142857142,28.95897788251512,-0.06083087625353035,0.7047035581412271,35.3794459501406,26.209940212096104
CP001114,2,28,0.1836,0.07142857142857142,38.715764231124254,-0.08112457709087552,0.14752676768281475,1,28,0.0407,0.03571428571428571,19.759430659814065,-0.007064980889551277,1.0,0,28,0.0419,0.0,20.036064982925165,-0.058554411806899555,0.6306273469423481,0,28,0.0353,0.0,18.45370152571023,-0.053561070044561655,0.6254375329075375,0,28,0.0388,0.0,19.31179950185896,-0.05625576217769985,0.6267830714148337,1,28,0.0371,0.03571428571428571,18.900685172765563,-0.002052835632430287,0.9999999999999998,63.38816146436573,74.68077434111375
U00096,95,564,0.2157,0.16843971631205673,41.130707506679244,-0.6480510940802928,0.005669968668076807,29,564,0.058,0.051418439716312055,23.374344910606585,-0.158806589626202,0.5883267063960532,32,564,0.0615,0.05673758865248227,24.024518725668575,-0.11180244776891994,0.7256663558096886,17,564,0.0611,0.030141843971631204,23.951365305552,-0.728993933216518,0.0010858047616241783,24,564,0.0594,0.0425531914893617,23.6371825732256,-0.4019768418069712,0.10776333388031581,41,564,0.0649,0.0726950354609929,24.634932514622403,0.1784620273422895,0.44132092321045885,50.79070985933456,53.7633008577989
AE017354,8,34,0.2359,0.23529411764705882,42.45599957603165,-0.0004852082204096684,1.0,1,34,0.0803,0.029411764705882353,27.175707902463184,-0.06366715473281842,0.5203485642972017,2,34,0.081,0.058823529411764705,27.283511504203414,-0.027635738892474875,1.0,1,34,0.0821,0.029411764705882353,27.451701222328644,-0.06525642930074267,0.5235258900892852,3,34,0.0843,0.08823529411764706,27.783720053297397,0.004815769801284058,0.7619211234680527,0,34,0.0722,0.0,25.88187782986389,-0.0948462865073693,0.17345741860442718,38.26951568595019,32.75505943755892
AE017285,0,22,0.1756,0.0,38.047948696348925,-0.10153504018918928,0.022990871042879252,0,22,0.0298,0.0,17.003517283197613,-0.03855672853332793,1.0,0,22,0.0341,0.0,18.14860600707393,-0.04133650814324739,1.0,0,22,0.0315,0.0,17.46646787418681,-0.039676024081787296,1.0,0,22,0.0306,0.0,17.223135603019564,-0.03908695928063032,1.0,0,22,0.0294,0.0,16.89249537516586,-0.03828919207229022,1.0,63.14261166363938,74.76735786710447
AP012205,11,52,0.2303,0.21153846153846154,42.10248329968198,-0.02317202985524061,0.8696673943438141,2,52,0.0703,0.038461538461538464,25.565193134416173,-0.06475992539134044,0.5843005894669029,1,52,0.0686,0.019230769230769232,25.27727042225881,-0.10156159890347019,0.26428460400779885,2,52,0.0638,0.038461538461538464,24.439631748453166,-0.053912432624251515,0.773056623212347,4,52,0.0687,0.07692307692307693,25.29432940403837,0.01690497475421236,0.7808946259909777,3,52,0.0713,0.057692307692307696,25.732529996096382,-0.027498267760975813,0.999999999999999,47.73037910135888,49.90495534861084
BX897699,12,48,0.2446,0.25,42.98497877165929,0.006030013446718153,0.868300097096282,7,48,0.0789,0.14583333333333334,26.958262184347124,0.11917682148908916,0.1005505640685479,2,48,0.0862,0.041666666666666664,28.065915271018685,-0.07616355922685052,0.43579470003574805,5,48,0.0825,0.10416666666666667,27.5124971603815,0.03780100344717596,0.5943810885298751,3,48,0.0844,0.0625,27.798676227475294,-0.03781475029235487,0.7960505766753211,4,48,0.0835,0.08333333333333333,27.66364943386899,-0.00028918816438605876,0.9999999999999998,38.23034861399023,28.890098869255546
AE015928,8,35,0.2897,0.22857142857142856,45.362309244569985,-0.04716470646291238,0.5761320671259522,2,35,0.0859,0.05714285714285714,28.021632714743802,-0.035918677910242613,0.7657455614085862,0,35,0.0805,0.0,27.206570897487246,-0.1035595412084887,0.11154746439731987,5,35,0.0822,0.14285714285714285,27.466918283637135,0.07729298125391573,0.20619721613016356,2,35,0.0849,0.05714285714285714,27.87328290675499,-0.03485416494533411,0.7657786429788158,2,35,0.0833,0.05714285714285714,27.633514072589463,-0.03313006075141607,0.9999999999999989,42.83717823940185,44.58875565762742
